Date,Open,High,Low,Close,Adj Close,Volume
1999-11-10,65.0,70.3125,64.5,68.25,38.16736602783203,80793700
1999-11-11,68.75,76.9375,68.75,75.0,41.94218826293945,28309000
1999-11-12,76.0,76.625,69.25,70.5,39.425628662109375,14768100
1999-11-15,70.5,70.875,67.3125,69.0,38.58679962158203,8675100
1999-11-16,67.875,68.0,65.0,66.0,36.90911865234375,6978600
1999-11-17,65.5625,68.1875,65.125,67.6875,37.852806091308594,5806900
1999-11-18,67.9375,68.9375,66.125,66.3125,37.083892822265625,4718700
1999-11-19,66.3125,66.3125,64.25,65.0,36.349876403808594,5091100
1999-11-22,64.0625,64.25,61.0,63.125,35.30133056640625,4785400
1999-11-23,63.375,67.0,63.25,66.1875,37.013980865478516,2832200
1999-11-24,66.0,68.1875,65.9375,67.6875,38.025169372558594,2179400
1999-11-26,68.4375,69.4375,68.1875,69.125,38.83272171020508,1322500
1999-11-29,70.0,70.25,67.0,68.125,38.270938873291016,1987000
1999-11-30,67.375,67.625,66.0625,66.0625,37.1122932434082,1686100
1999-12-01,66.25,67.375,65.625,65.875,37.00693893432617,1405700
1999-12-02,66.0,67.0625,65.875,67.0625,37.674049377441406,1391000
1999-12-03,67.4375,67.6875,66.3125,66.4375,37.32295227050781,1753500
1999-12-06,66.5,66.5,65.375,66.25,37.21759796142578,1398900
1999-12-07,65.9375,68.0,65.875,68.0,38.20071029663086,1793100
1999-12-08,68.0,68.375,66.75,68.375,38.4113883972168,1774000
1999-12-09,68.375,68.75,66.625,67.5,37.91983413696289,1713600
1999-12-10,66.375,67.0,65.375,66.125,37.147403717041016,1248600
1999-12-13,66.375,66.9375,64.875,66.0,37.07717514038086,1417800
1999-12-14,66.0,66.0,64.75,65.0,36.5153923034668,1886600
1999-12-15,65.0,65.0625,63.6875,63.75,35.81317138671875,1602800
1999-12-16,63.75,64.0625,63.25,64.0,35.95362091064453,1364600
1999-12-17,64.75,67.625,64.6875,66.625,37.428279876708984,1980800
1999-12-20,67.6875,68.5,66.9375,68.5,38.48161697387695,1501300
1999-12-21,68.25,69.0,67.5,69.0,38.76251220703125,1265200
1999-12-22,68.9375,68.9375,66.0625,67.0,37.63896179199219,1264700
1999-12-23,66.5,67.875,65.625,67.75,38.060272216796875,1180600
1999-12-27,68.5,69.6875,67.5,69.6875,39.148712158203125,1478800
1999-12-28,69.5,69.6875,68.0625,69.0,38.76251220703125,1051400
1999-12-29,69.0,69.375,67.5625,68.0,38.20071029663086,904700
