Date,Open,High,Low,Close,Adj Close,Volume
1970-01-02,6.209936141967773,6.21995210647583,6.129807949066162,6.139823913574219,1.2663885354995728,289536
1970-01-05,6.139823913574219,6.169871807098389,6.059696197509766,6.109776020050049,1.2601912021636963,529152
1970-01-06,6.099760055541992,6.099760055541992,5.899438858032227,5.929487228393555,1.2230055332183838,443040
1970-01-07,5.949519157409668,6.039662837982178,5.949519157409668,5.959535121917725,1.2292027473449707,575328
1970-01-08,5.979567050933838,6.069712162017822,5.979567050933838,6.009614944458008,1.239532470703125,1737216
1970-01-09,6.009614944458008,6.0196309089660645,5.859375,5.859375,1.2085448503494263,742560
1970-01-12,5.859375,5.879406929016113,5.79927921295166,5.849359035491943,1.2064787149429321,505440
1970-01-13,5.849359035491943,5.899438858032227,5.839343070983887,5.869390964508057,1.2106112241744995,359424
1970-01-14,5.879406929016113,6.0196309089660645,5.879406929016113,5.979567050933838,1.2333351373672485,461760
1970-01-15,5.979567050933838,6.029646873474121,5.969551086425781,5.9895830154418945,1.235400676727295,334464
1970-01-16,5.9895830154418945,5.999598979949951,5.959535121917725,5.959535121917725,1.2292027473449707,258336
1970-01-19,5.959535121917725,5.979567050933838,5.849359035491943,5.849359035491943,1.2064787149429321,667680
1970-01-20,5.849359035491943,5.879406929016113,5.82932710647583,5.869390964508057,1.2106112241744995,449280
1970-01-21,5.869390964508057,5.979567050933838,5.869390964508057,5.929487228393555,1.2230055332183838,290784
1970-01-22,5.929487228393555,5.969551086425781,5.909454822540283,5.939503192901611,1.2250717878341675,451776
1970-01-23,5.939503192901611,5.959535121917725,5.839343070983887,5.849359035491943,1.2064787149429321,476736
1970-01-26,5.849359035491943,5.859375,5.82932710647583,5.849359035491943,1.2064787149429321,283296
1970-01-27,5.849359035491943,5.959535121917725,5.849359035491943,5.939503192901611,1.2250717878341675,247104
1970-01-28,5.939503192901611,6.009614944458008,5.939503192901611,5.939503192901611,1.2250717878341675,545376
1970-01-29,5.939503192901611,5.9895830154418945,5.879406929016113,5.879406929016113,1.2126761674880981,466752
1970-01-30,5.879406929016113,5.91947078704834,5.79927921295166,5.79927921295166,1.1961497068405151,455520
1970-02-02,5.819311141967773,5.91947078704834,5.819311141967773,5.859375,1.2085448503494263,1181856
1970-02-03,5.859375,5.88942289352417,5.769230842590332,5.819311141967773,1.2002811431884766,657696
1970-02-04,5.819311141967773,5.849359035491943,5.679087162017822,5.819311141967773,1.2002811431884766,743808
1970-02-05,5.6991190910339355,5.6991190910339355,5.538862228393555,5.5989580154418945,1.1548315286636353,773760
1970-02-06,5.5989580154418945,5.669071197509766,5.558894157409668,5.618989944458008,1.1589630842208862,260832
1970-02-09,5.618989944458008,5.789262771606445,5.618989944458008,5.618989944458008,1.1589630842208862,717600
1970-02-10,5.618989944458008,5.6290059089660645,5.52884578704834,5.52884578704834,1.1403703689575195,464256
1970-02-11,5.52884578704834,5.679087162017822,5.52884578704834,5.639021873474121,1.1630942821502686,449280
1970-02-12,5.618989944458008,5.618989944458008,5.558894157409668,5.608973979949951,1.1568975448608398,205920
1970-02-13,5.5989580154418945,5.5989580154418945,5.46875,5.518829822540283,1.138304352760315,505440
1970-02-16,5.52884578704834,5.5989580154418945,5.52884578704834,5.558894157409668,1.1465678215026855,501696
1970-02-17,5.52884578704834,5.52884578704834,5.43870210647583,5.49879789352417,1.134171962738037,351936
