Date,Open,High,Low,Close,Adj Close,Volume
1994-06-07,19.125,19.625,19.125,19.375,6.022853851318359,1595400.0
1994-06-08,19.375,19.375,19.125,19.25,5.98399543762207,162400.0
1994-06-09,19.25,19.25,19.125,19.25,5.98399543762207,76200.0
1994-06-10,19.25,19.25,19.0,19.125,5.945137977600098,110500.0
1994-06-13,19.125,19.125,19.0,19.125,5.945137977600098,51200.0
1994-06-14,19.125,19.25,19.125,19.25,5.98399543762207,28100.0
1994-06-15,19.25,19.5,19.125,19.25,5.98399543762207,96700.0
1994-06-16,19.25,19.25,19.125,19.125,5.945137977600098,19800.0
1994-06-17,19.125,19.25,19.0,19.0,5.906282424926758,56000.0
1994-06-20,19.0,19.125,19.0,19.125,5.945137977600098,43500.0
1994-06-21,19.125,19.125,19.0,19.0,5.906282424926758,34700.0
1994-06-22,19.0,19.125,19.0,19.0,5.906282424926758,29500.0
1994-06-23,19.0,19.125,18.75,18.75,5.828567981719971,67900.0
1994-06-24,18.625,18.625,18.125,18.375,5.7119951248168945,72500.0
1994-06-27,18.375,18.375,17.25,17.875,5.556568622589111,70100.0
1994-06-28,17.875,18.125,17.5,17.625,5.478851795196533,64700.0
1994-06-29,17.75,18.125,17.75,17.875,5.556568622589111,25100.0
1994-06-30,17.875,18.0,17.625,17.625,5.478851795196533,26100.0
1994-07-01,17.625,17.75,17.375,17.75,5.517708778381348,25500.0
1994-07-05,17.75,17.875,17.75,17.875,5.556568622589111,2900.0
1994-07-06,17.875,17.875,17.5,17.625,5.478851795196533,33600.0
1994-07-07,17.625,17.875,17.625,17.625,5.478851795196533,30500.0
1994-07-08,17.625,17.875,17.625,17.625,5.478851795196533,30200.0
1994-07-11,17.625,17.875,17.5,17.75,5.517708778381348,29300.0
1994-07-12,17.75,17.875,17.625,17.75,5.517708778381348,11700.0
1994-07-13,17.75,17.875,17.625,17.75,5.517708778381348,37800.0
1994-07-14,17.75,17.875,17.625,17.875,5.556568622589111,24600.0
1994-07-15,17.875,18.0,17.875,18.0,5.5954270362854,15000.0
1994-07-18,18.0,18.0,17.875,18.0,5.5954270362854,22900.0
1994-07-19,18.0,18.5,18.0,18.5,5.750851631164551,25700.0
1994-07-20,18.5,18.5,18.125,18.25,5.673137664794922,15900.0
1994-07-21,18.25,18.25,18.0,18.25,5.673137664794922,16000.0
1994-07-22,18.25,18.5,18.25,18.375,5.7119951248168945,18800.0
1994-07-25,18.375,18.5,18.25,18.5,5.750851631164551,20100.0
1994-07-26,18.5,18.625,18.375,18.5,5.750851631164551,14200.0
1994-07-27,18.375,18.375,18.125,18.25,5.673137664794922,10100.0
1994-07-28,18.125,18.125,17.875,17.875,5.556568622589111,9200.0
